Date,Price,ATR,Final_Verdict,Market_Reality,Correct,Weighted_Score,Exit_Reason,CE_Article_Count,CE_Sentiment,CE_Score,CE_Confidence,TTS_Score,TTS_Decision,TTS_Regime,TTS_Breakout_Signal,TTS_Breakout_Strength,TTS_Breakout_High,TTS_Breakout_Low,SIV_Signal,SIV_Multiplier,Verdict_Reasoning,CE_Explanation,TTS_Explanation,SIV_Explanation,Execution_Time_Seconds,Strong_Verdict,Trade_Allowed,Signal_Confidence
01/01/2025,0.619,0.004577857142857141,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,2.0,BEARISH,-0.4531,0.08,0.0686,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=2 |ce|=0.453 |tts|=0.069,skipped,skipped,skipped,0.1561,,,
01/02/2025,0.62019,0.004659285714285707,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,9.0,BEARISH,-0.2709,0.36,0.2843,BUY,TRENDING,NONE,0.0,,,PARTIAL,0.85,SKIP: signal_mismatch — need CE strong (TTS unreliable),skipped,skipped,skipped,0.2117,,,
01/03/2025,0.62148,0.004618571428571424,HOLD,BULLISH,False,-0.05598065,HOLD_SKIP,10.0,BEARISH,-0.2466,0.4,0.1075,HOLD,TRENDING,NONE,0.0,0.64394,0.61867,PARTIAL,0.95,"[deterministic] weighted_score=-0.056 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.1842,False,False,0.1770275433677901
01/06/2025,0.62455,0.004991428571428559,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,5.0,BULLISH,0.3237,0.2,0.0493,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=5 |ce|=0.324 |tts|=0.049,skipped,skipped,skipped,0.145,,,
01/07/2025,0.62295,0.004517857142857129,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,6.0,BEARISH,-0.2022,0.24,0.0674,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.202 |tts|=0.067,skipped,skipped,skipped,0.1648,,,
01/08/2025,0.62132,0.004432857142857127,BUY,BEARISH,False,0.08078895,SL,20.0,BULLISH,0.085,0.8,0.0851,HOLD,TRENDING,NONE,0.0,0.63708,0.61867,PARTIAL,0.95,"[deterministic] weighted_score=0.0808 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.5373,True,True,0.08504899473879743
01/09/2025,0.61948,0.004322857142857128,HOLD,BEARISH,False,0.035896000000000004,HOLD_SKIP,20.0,NEUTRAL,-0.0115,0.8,0.1041,HOLD,TRENDING,NONE,0.0,0.63708,0.61867,COHERENT,1.0,"[deterministic] weighted_score=0.0359 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.4756,False,False,0.05780841712180745
01/10/2025,0.6145,0.0044678571428571345,BUY,BULLISH,True,0.0662394,TIME,18.0,NEUTRAL,0.0471,0.72,0.0912,HOLD,TRENDING,BREAKOUT_DOWN,0.2265,0.63708,0.61867,COHERENT,1.0,"[deterministic] weighted_score=0.0662 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.4572,True,True,0.06916351974592615
01/13/2025,0.61761,0.004609999999999987,HOLD,BULLISH,False,0.053079,HOLD_SKIP,20.0,NEUTRAL,0.0277,0.8,0.0896,HOLD,TRENDING,NONE,0.0,0.63708,0.6145,COHERENT,1.0,"[deterministic] weighted_score=0.0531 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.5019,False,False,0.05867237236174895
01/14/2025,0.61938,0.0047299999999999886,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,8.0,BEARISH,-0.126,0.32,0.0592,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.126 |tts|=0.059,skipped,skipped,skipped,0.2248,,,
01/15/2025,0.62256,0.004921428571428569,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,NEUTRAL,0.0062,0.32,0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=8 |ce|=0.006 |tts|=0.045,skipped,skipped,skipped,0.2013,,,
01/16/2025,0.62117,0.005126428571428564,BUY,BULLISH,True,0.10293819999999998,TIME,10.0,BULLISH,0.1798,0.4,0.045,HOLD,TRENDING,NONE,0.0,0.62476,0.6145,PARTIAL,0.95,"[deterministic] weighted_score=0.1029 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.2184,True,True,0.11239997929172367
01/17/2025,0.61896,0.005254999999999994,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,1.0,BULLISH,0.9284,0.04,0.0499,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=1 |ce|=0.928 |tts|=0.050,skipped,skipped,skipped,0.0716,,,
01/20/2025,0.6273,0.005570714285714286,SELL,BEARISH,True,-0.09884085,TIME,5.0,BEARISH,-0.3945,0.2,0.0978,HOLD,TRENDING,BREAKOUT_UP,0.2549,0.6247,0.6145,PARTIAL,0.95,"[deterministic] weighted_score=-0.0988 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.1247,True,True,0.2461264174357195
01/21/2025,0.62451,0.006092142857142856,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,2.0,NEUTRAL,0.0283,0.08,0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=2 |ce|=0.028 |tts|=0.045,skipped,skipped,skipped,0.0781,,,
01/22/2025,0.62722,0.006140000000000002,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,2.0,BEARISH,-0.9337,0.08,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=2 |ce|=0.934 |tts|=0.045,skipped,skipped,skipped,0.074,,,
01/23/2025,0.62836,0.006229999999999998,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,4.0,BULLISH,0.0768,0.16,0.0657,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=4 |ce|=0.077 |tts|=0.066,skipped,skipped,skipped,0.1062,,,
01/24/2025,0.63097,0.005897857142857145,BUY,BEARISH,False,0.12943655,SL,5.0,BULLISH,0.2123,0.2,0.0834,HOLD,TRENDING,BREAKOUT_UP,0.1883,0.62836,0.6145,PARTIAL,0.95,"[deterministic] weighted_score=0.1294 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.1453,True,True,0.14785541608808078
01/27/2025,0.62904,0.0057164285714285746,BUY,BEARISH,False,0.20469554999999998,SL,10.0,BULLISH,0.4077,0.4,0.045,HOLD,TRENDING,NONE,0.0,0.63097,0.6145,PARTIAL,0.95,"[deterministic] weighted_score=0.2047 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.2497,True,True,0.2263499886892921
01/28/2025,0.62516,0.0057399999999999994,SELL,BEARISH,True,-0.14883536,TIME,11.0,BEARISH,-0.3734,0.44,0.045,HOLD,TRENDING,NONE,0.0,0.63097,0.6145,PARTIAL,0.95,"[deterministic] weighted_score=-0.1488 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.256,True,True,0.20919998598192308
01/29/2025,0.62279,0.005751428571428566,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,38.0,NEUTRAL,-0.0042,1.0,0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=38 |ce|=0.004 |tts|=0.045,skipped,skipped,skipped,0.9167,,,
01/30/2025,0.62071,0.005593571428571428,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,21.0,NEUTRAL,-0.0163,0.84,0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=21 |ce|=0.016 |tts|=0.045,skipped,skipped,skipped,0.4776,,,
01/31/2025,0.62076,0.005709285714285718,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BEARISH,-0.1059,0.32,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.106 |tts|=0.045,skipped,skipped,skipped,0.1803,,,
02/03/2025,0.62251,0.006482857142857147,SELL,BULLISH,False,-0.24456439,TIME,13.0,BEARISH,-0.5527,0.52,0.045,HOLD,TRENDING,NONE,0.0,0.63097,0.6145,PARTIAL,0.95,"[deterministic] weighted_score=-0.2446 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.2931,True,True,0.29884992341466776
02/04/2025,0.6247,0.006670714285714292,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,6.0,BULLISH,0.5433,0.24,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.543 |tts|=0.045,skipped,skipped,skipped,0.1524,,,
02/05/2025,0.62836,0.00668857142857144,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,9.0,BULLISH,0.3531,0.36,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=9 |ce|=0.353 |tts|=0.045,skipped,skipped,skipped,0.2058,,,
02/06/2025,0.62798,0.006474285714285734,HOLD,BEARISH,False,-0.008443219999999998,HOLD_SKIP,11.0,BEARISH,-0.0668,0.44,0.045,HOLD,TRENDING,NONE,0.0,0.63097,0.6145,PARTIAL,0.95,"[deterministic] weighted_score=-0.0084 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3188,False,False,0.05589997138605081
02/07/2025,0.62696,0.0061278571428571614,BUY,BULLISH,True,0.22454636999999997,TIME,18.0,BULLISH,0.3831,0.72,0.045,HOLD,TRENDING,NONE,0.0,0.63097,0.6145,PARTIAL,0.95,"[deterministic] weighted_score=0.2245 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.7965,True,True,0.21404997078746277
02/10/2025,0.62761,0.00594642857142859,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,11.0,NEUTRAL,0.0321,0.44,0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=11 |ce|=0.032 |tts|=0.045,skipped,skipped,skipped,0.5389,,,
02/11/2025,0.62932,0.0058871428571428686,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,6.0,BULLISH,0.6265,0.24,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.626 |tts|=0.045,skipped,skipped,skipped,0.1668,,,
02/12/2025,0.62796,0.006098571428571445,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,8.0,BEARISH,-0.2809,0.32,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.281 |tts|=0.045,skipped,skipped,skipped,0.2241,,,
02/13/2025,0.63163,0.006213571428571437,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,9.0,BEARISH,-0.338,0.36,0.0587,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=9 |ce|=0.338 |tts|=0.059,skipped,skipped,skipped,0.2516,,,
02/14/2025,0.63475,0.0063757142857142944,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,7.0,BEARISH,-0.4937,0.28,0.0695,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.494 |tts|=0.070,skipped,skipped,skipped,0.1821,,,
02/17/2025,0.63529,0.006180000000000011,SELL,BULLISH,False,-0.07185799999999998,TIME,52.0,BEARISH,-0.1273,1.0,0.0203,HOLD,TRENDING,BREAKOUT_UP,0.0385,0.63475,0.62071,PARTIAL,0.95,"[deterministic] weighted_score=-0.0719 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,1.1755,True,True,0.07381059395389417
02/18/2025,0.63517,0.006093571428571436,SELL,BULLISH,False,-0.15477399999999994,TIME,30.0,BEARISH,-0.2577,1.0,0.0131,HOLD,TRENDING,NONE,0.0,0.63529,0.62071,PARTIAL,0.95,"[deterministic] weighted_score=-0.1548 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.6442,True,True,0.1353940587143565
02/19/2025,0.63419,0.006013571428571436,BUY,BULLISH,True,0.13822101,TIME,17.0,BULLISH,0.2359,0.68,0.0332,HOLD,TRENDING,NONE,0.0,0.63529,0.62071,PARTIAL,0.95,"[deterministic] weighted_score=0.1382 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3985,True,True,0.13453469609110955
02/20/2025,0.63963,0.00611285714285715,BUY,BEARISH,False,0.10948655,TIME,15.0,BULLISH,0.1779,0.6,0.0446,HOLD,TRENDING,BREAKOUT_UP,0.2977,0.63529,0.62071,PARTIAL,0.95,"[deterministic] weighted_score=0.1095 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3245,True,True,0.11127131890865645
02/21/2025,0.63534,0.005447857142857155,BUY,BEARISH,False,0.1944707,TIME,10.0,BULLISH,0.3848,0.4,0.045,HOLD,TRENDING,NONE,0.0,0.63963,0.62071,PARTIAL,0.95,"[deterministic] weighted_score=0.1945 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.2132,True,True,0.21489997939395666
02/24/2025,0.63485,0.0051371428571428636,SELL,BEARISH,True,-0.13016424999999998,TIME,20.0,BEARISH,-0.2635,0.8,0.045,HOLD,TRENDING,NONE,0.0,0.63963,0.62071,PARTIAL,0.95,"[deterministic] weighted_score=-0.1302 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.417,True,True,0.1542499731624071
02/25/2025,0.63421,0.004976428571428572,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,9.0,BULLISH,0.1601,0.36,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=9 |ce|=0.160 |tts|=0.045,skipped,skipped,skipped,0.1551,,,
02/26/2025,0.63047,0.005154999999999997,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BULLISH,0.085,0.32,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.085 |tts|=0.045,skipped,skipped,skipped,0.1872,,,
02/27/2025,0.6235,0.005398571428571427,SELL,BEARISH,True,-0.1940922,TIME,8.0,BEARISH,-0.1557,0.32,-0.225,SELL,TRENDING,NONE,0.0,0.63963,0.62071,COHERENT,1.0,"[deterministic] weighted_score=-0.1941 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.1763,True,True,0.19035
02/28/2025,0.62025,0.005330000000000001,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,2.0,BULLISH,0.9453,0.08,-0.0218,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=2 |ce|=0.945 |tts|=0.022,skipped,skipped,skipped,0.0841,,,
03/03/2025,0.62239,0.005400714285714291,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,8.0,BEARISH,-0.1871,0.32,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.187 |tts|=0.045,skipped,skipped,skipped,0.1881,,,
03/04/2025,0.62708,0.0054821428571428564,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,15.0,NEUTRAL,-0.0289,0.6,-0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=15 |ce|=0.029 |tts|=0.045,skipped,skipped,skipped,0.3451,,,
03/05/2025,0.6335,0.0057692857142857224,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BEARISH,-0.3321,0.32,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.332 |tts|=0.045,skipped,skipped,skipped,0.2084,,,
03/06/2025,0.63314,0.005652857142857142,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,8.0,BEARISH,-0.1918,0.32,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.192 |tts|=0.045,skipped,skipped,skipped,0.2924,,,
03/07/2025,0.63031,0.00583357142857143,BUY,BEARISH,False,0.16344521999999997,TIME,24.0,BULLISH,0.2952,0.96,-0.045,HOLD,TRENDING,NONE,0.0,0.63963,0.62025,PARTIAL,0.95,"[deterministic] weighted_score=0.1634 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.5523,True,True,0.17009990110373835
03/10/2025,0.62773,0.006070000000000004,SELL,BULLISH,False,-0.14324612999999997,TIME,18.0,BEARISH,-0.2319,0.72,-0.045,HOLD,TRENDING,NONE,0.0,0.63963,0.62025,PARTIAL,0.95,"[deterministic] weighted_score=-0.1432 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.4326,True,True,0.1384499340263066
03/11/2025,0.62928,0.006209285714285718,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,6.0,BEARISH,-0.4425,0.24,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.443 |tts|=0.045,skipped,skipped,skipped,0.1398,,,
03/12/2025,0.63188,0.0059957142857142865,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,6.0,BEARISH,-0.4787,0.24,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=6 |ce|=0.479 |tts|=0.045,skipped,skipped,skipped,0.144,,,
03/13/2025,0.62818,0.006052142857142855,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,9.0,BEARISH,-0.1055,0.36,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=9 |ce|=0.105 |tts|=0.045,skipped,skipped,skipped,0.2499,,,
03/14/2025,0.6323,0.006091428571428565,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,8.0,BULLISH,0.2024,0.32,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=8 |ce|=0.202 |tts|=0.045,skipped,skipped,skipped,0.1976,,,
03/17/2025,0.63824,0.006344999999999997,BUY,BEARISH,False,0.2880272,SL,12.0,BULLISH,0.3532,0.48,0.2244,BUY,TRENDING,NONE,0.0,0.63963,0.62025,COHERENT,1.0,"[deterministic] weighted_score=0.288 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.2385,True,True,0.2887881341003417
03/18/2025,0.63587,0.006267857142857143,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,9.0,BEARISH,-0.0945,0.36,0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=9 |ce|=0.095 |tts|=0.045,skipped,skipped,skipped,0.2149,,,
03/19/2025,0.63563,0.006015714285714283,BUY,BEARISH,False,0.07469146999999998,SL,24.0,BULLISH,0.0977,0.96,0.045,HOLD,TRENDING,NONE,0.0,0.63963,0.62025,PARTIAL,0.95,"[deterministic] weighted_score=0.0747 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.629,True,True,0.07134996585478802
03/20/2025,0.62978,0.0063535714285714185,SELL,BEARISH,True,-0.07685974999999999,TIME,34.0,BEARISH,-0.1487,1.0,0.045,HOLD,TRENDING,NONE,0.0,0.63963,0.62025,PARTIAL,0.95,"[deterministic] weighted_score=-0.0769 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,1.5824,True,True,0.09684991379351782
03/21/2025,0.6269,0.006329999999999987,SELL,BULLISH,False,-0.188622,TIME,10.0,BEARISH,-0.1476,0.4,-0.225,SELL,TRENDING,NONE,0.0,0.63824,0.62025,COHERENT,1.0,"[deterministic] weighted_score=-0.1886 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.2641,True,True,0.1863
03/24/2025,0.628,0.0059878571428571324,BUY,BULLISH,True,0.19590424999999997,TIME,10.0,BULLISH,0.4895,0.4,-0.045,HOLD,TRENDING,NONE,0.0,0.63824,0.62025,PARTIAL,0.95,"[deterministic] weighted_score=0.1959 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.2153,True,True,0.2672499447637042
03/25/2025,0.63026,0.005547142857142846,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,9.0,BULLISH,0.3876,0.36,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=9 |ce|=0.388 |tts|=0.045,skipped,skipped,skipped,0.1935,,,
03/26/2025,0.62907,0.005626428571428564,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,9.0,NEUTRAL,-0.0358,0.36,-0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=9 |ce|=0.036 |tts|=0.045,skipped,skipped,skipped,0.1885,,,
03/27/2025,0.62994,0.005509285714285709,SELL,BEARISH,True,-0.09891969999999999,TIME,10.0,BEARISH,-0.1708,0.4,-0.045,HOLD,TRENDING,NONE,0.0,0.63824,0.62025,PARTIAL,0.95,"[deterministic] weighted_score=-0.0989 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.2396,True,True,0.10789994156650777
03/28/2025,0.6287,0.005256428571428566,SELL,BEARISH,True,-0.18107931,TIME,14.0,BEARISH,-0.3261,0.56,-0.045,HOLD,TRENDING,NONE,0.0,0.63824,0.62025,PARTIAL,0.95,"[deterministic] weighted_score=-0.1811 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3077,True,True,0.18554994655009022
03/31/2025,0.62451,0.005462857142857135,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,14.0,NEUTRAL,0.0118,0.56,-0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=14 |ce|=0.012 |tts|=0.045,skipped,skipped,skipped,0.2881,,,
04/01/2025,0.62751,0.005497857142857133,HOLD,BEARISH,False,-0.056033849999999996,HOLD_SKIP,20.0,BEARISH,-0.0687,0.8,-0.045,HOLD,TRENDING,NONE,0.0,0.63824,0.62451,PARTIAL,0.95,"[deterministic] weighted_score=-0.056 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3629,False,False,0.05684996463459775
04/02/2025,0.62596,0.005697142857142845,SKIP,BEARISH,,0.0,QUALITY_GATE_SKIP,7.0,BEARISH,-0.1014,0.28,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.101 |tts|=0.045,skipped,skipped,skipped,0.1608,,,
04/03/2025,0.63255,0.0064785714285714125,SELL,BEARISH,True,-0.09277738,TP,12.0,BEARISH,-0.1516,0.48,-0.045,HOLD,TRENDING,NONE,0.0,0.63824,0.62451,PARTIAL,0.95,"[deterministic] weighted_score=-0.0928 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.5584,True,True,0.0982999020465676
04/04/2025,0.6041,0.00844571428571427,HOLD,BULLISH,False,0.023253530000000015,HOLD_SKIP,17.0,BULLISH,0.1552,0.68,-0.1379,HOLD,TRENDING,BREAKOUT_DOWN,1.0,0.63824,0.62451,PARTIAL,0.95,"[deterministic] weighted_score=0.0233 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.461,False,False,0.14655894272795505
04/07/2025,0.5988,0.009507857142857132,SELL,BULLISH,False,-0.1620434,SL,13.0,BEARISH,-0.3988,0.52,0.0632,HOLD,TRENDING,BREAKOUT_DOWN,0.1552,0.63824,0.6041,PARTIAL,0.95,"[deterministic] weighted_score=-0.162 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.2807,True,True,0.23097675416460606
04/08/2025,0.59481,0.010162142857142842,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,7.0,BULLISH,0.1042,0.28,0.0714,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=7 |ce|=0.104 |tts|=0.071,skipped,skipped,skipped,0.1499,,,
04/09/2025,0.61503,0.011370714285714274,SELL,BULLISH,False,-0.11203026999999999,SL,11.0,BEARISH,-0.1963,0.44,-0.045,HOLD,TRENDING,NONE,0.0,0.63824,0.59481,PARTIAL,0.95,"[deterministic] weighted_score=-0.112 → SELL (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.2444,True,True,0.12064999198870446
04/10/2025,0.6223,0.01198071428571428,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,9.0,BULLISH,0.2198,0.36,-0.045,HOLD,TRENDING,NONE,0.0,,,PARTIAL,0.95,SKIP: weak signals — articles=9 |ce|=0.220 |tts|=0.045,skipped,skipped,skipped,0.1947,,,
04/11/2025,0.6286,0.012564999999999993,SKIP,BULLISH,,0.0,QUALITY_GATE_SKIP,8.0,NEUTRAL,-0.0257,0.32,-0.045,HOLD,TRENDING,NONE,0.0,,,COHERENT,1.0,SKIP: weak signals — articles=8 |ce|=0.026 |tts|=0.045,skipped,skipped,skipped,0.2068,,,
04/14/2025,0.63188,0.012714285714285702,HOLD,BULLISH,False,0.056099150000000014,HOLD_SKIP,10.0,BEARISH,-0.1133,0.4,0.225,BUY,TRENDING,NONE,0.0,0.63824,0.59481,PARTIAL,0.85,"[deterministic] weighted_score=0.0561 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.2376,False,False,0.16915
04/15/2025,0.63334,0.01282071428571428,BUY,BULLISH,True,0.17409149,TIME,14.0,BULLISH,0.3119,0.56,0.045,HOLD,TRENDING,NONE,0.0,0.63587,0.59481,PARTIAL,0.95,"[deterministic] weighted_score=0.1741 → BUY (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.4688,True,True,0.17844998566684434
04/16/2025,0.6369,0.01303714285714285,HOLD,BULLISH,False,-0.019725799999999998,HOLD_SKIP,15.0,BEARISH,-0.086,0.6,0.0528,HOLD,TRENDING,BREAKOUT_UP,0.0311,0.63563,0.59481,PARTIAL,0.95,"[deterministic] weighted_score=-0.0197 → HOLD (thresholds: >=0.05 BUY, <=-0.05 SELL)",pending_explanation,pending_explanation,pending_explanation,0.3933,False,False,0.06938901471740558
